ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
WBD,WBD Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
WBD,WBD Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-03-28
WAT,WAT Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
WAT,WAT Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
WAT,WAT Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
WAB,WAB Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-03-28
WAB,WAB Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-03-28
WAB,WAB Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
VLO,VLO Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-03-28
VLO,VLO Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
VLO,VLO Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
VZ,VZ Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-03-28
VZ,VZ Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-03-28
VZ,VZ Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-03-28
VRT,VRT Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-03-28
VRT,VRT Inc.,Q3 2024,2024-10-31,2024,3,236,SYNTHETIC,2026-03-28
VRT,VRT Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
ARES,ARES Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-03-28
ARES,ARES Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-03-28
ARES,ARES Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
ANET,ANET Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-03-28
ANET,ANET Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
ANET,ANET Inc.,Q4 2024,2025-01-31,2024,4,182,SYNTHETIC,2026-03-28
AJG,AJG Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
AJG,AJG Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-03-28
AJG,AJG Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
APO,APO Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
APO,APO Inc.,Q3 2024,2024-10-31,2024,3,182,SYNTHETIC,2026-03-28
APO,APO Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
AMAT,AMAT Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-03-28
AMAT,AMAT Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-03-28
AMAT,AMAT Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
GEV,GEV Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
GEV,GEV Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-03-28
GEV,GEV Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
ROL,ROL Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
ROL,ROL Inc.,Q3 2024,2024-10-31,2024,3,200,SYNTHETIC,2026-03-28
ROL,ROL Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
RTX,RTX Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
RTX,RTX Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-03-28
RTX,RTX Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-03-28
PHM,PHM Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-03-28
PHM,PHM Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
PHM,PHM Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
PFG,PFG Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-03-28
PFG,PFG Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
PFG,PFG Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
J,J Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-03-28
J,J Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
J,J Inc.,Q4 2024,2025-01-31,2024,4,200,SYNTHETIC,2026-03-28
FIS,FIS Inc.,Q2 2024,2024-07-31,2024,2,172,SYNTHETIC,2026-03-28
FIS,FIS Inc.,Q3 2024,2024-10-31,2024,3,254,SYNTHETIC,2026-03-28
FIS,FIS Inc.,Q4 2024,2025-01-31,2024,4,209,SYNTHETIC,2026-03-28
FSLR,FSLR Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
FSLR,FSLR Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
FSLR,FSLR Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
EXE,EXE Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-03-28
EXE,EXE Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
EXE,EXE Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
EXR,EXR Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
EXR,EXR Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
EXR,EXR Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-03-28
ERIE,ERIE Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-03-28
ERIE,ERIE Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
ERIE,ERIE Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
EL,EL Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-03-28
EL,EL Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
EL,EL Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-03-28
JCI,JCI Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-03-28
JCI,JCI Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
JCI,JCI Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
JPM,JPM Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-03-28
JPM,JPM Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
JPM,JPM Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
KDP,KDP Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
KDP,KDP Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-03-28
KDP,KDP Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
ISRG,ISRG Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
ISRG,ISRG Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
ISRG,ISRG Inc.,Q4 2024,2025-01-31,2024,4,216,SYNTHETIC,2026-03-28
IRM,IRM Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
IRM,IRM Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
IRM,IRM Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
JBHT,JBHT Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
JBHT,JBHT Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
JBHT,JBHT Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
INCY,INCY Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
INCY,INCY Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
INCY,INCY Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
LYB,LYB Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
LYB,LYB Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
LYB,LYB Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-03-28
MAS,MAS Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
MAS,MAS Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
MAS,MAS Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-03-28
LMT,LMT Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
LMT,LMT Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-03-28
LMT,LMT Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
L,L Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
L,L Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
L,L Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
LULU,LULU Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
LULU,LULU Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-03-28
LULU,LULU Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
LITE,LITE Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
LITE,LITE Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
LITE,LITE Inc.,Q4 2024,2025-01-31,2024,4,238,SYNTHETIC,2026-03-28
KR,KR Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
KR,KR Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-03-28
KR,KR Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
LHX,LHX Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
LHX,LHX Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-03-28
LHX,LHX Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
LH,LH Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
LH,LH Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
LH,LH Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
EMR,EMR Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-03-28
EMR,EMR Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-03-28
EMR,EMR Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
EOG,EOG Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-03-28
EOG,EOG Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
EOG,EOG Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-03-28
EPAM,EPAM Inc.,Q2 2024,2024-07-31,2024,2,182,SYNTHETIC,2026-03-28
EPAM,EPAM Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
EPAM,EPAM Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
DLR,DLR Inc.,Q2 2024,2024-07-31,2024,2,227,SYNTHETIC,2026-03-28
DLR,DLR Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
DLR,DLR Inc.,Q4 2024,2025-01-31,2024,4,244,SYNTHETIC,2026-03-28
FOXA,FOXA Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
FOXA,FOXA Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
FOXA,FOXA Inc.,Q4 2024,2025-01-31,2024,4,182,SYNTHETIC,2026-03-28
FOX,FOX Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
FOX,FOX Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
FOX,FOX Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
FDS,FDS Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
FDS,FDS Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
FDS,FDS Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-03-28
FRT,FRT Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
FRT,FRT Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
FRT,FRT Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
CTSH,CTSH Inc.,Q2 2024,2024-07-31,2024,2,238,SYNTHETIC,2026-03-28
CTSH,CTSH Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-03-28
CTSH,CTSH Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
COHR,COHR Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
COHR,COHR Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
COHR,COHR Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
SMCI,SMCI Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
SMCI,SMCI Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
SMCI,SMCI Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
SNPS,SNPS Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-03-28
SNPS,SNPS Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-03-28
SNPS,SNPS Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
LUV,LUV Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
LUV,LUV Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
LUV,LUV Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
SPG,SPG Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
SPG,SPG Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-03-28
SPG,SPG Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
SPGI,SPGI Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
SPGI,SPGI Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-03-28
SPGI,SPGI Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
SLB,SLB Inc.,Q2 2024,2024-07-31,2024,2,182,SYNTHETIC,2026-03-28
SLB,SLB Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
SLB,SLB Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
LRCX,LRCX Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-03-28
LRCX,LRCX Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
LRCX,LRCX Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
LEN,LEN Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
LEN,LEN Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-03-28
LEN,LEN Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-03-28
KEY,KEY Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-03-28
KEY,KEY Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
KEY,KEY Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-03-28
KMB,KMB Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
KMB,KMB Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
KMB,KMB Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
KIM,KIM Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
KIM,KIM Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-03-28
KIM,KIM Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-03-28
KKR,KKR Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-03-28
KKR,KKR Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-03-28
KKR,KKR Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
KLAC,KLAC Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-03-28
KLAC,KLAC Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
KLAC,KLAC Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
NKE,NKE Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
NKE,NKE Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
NKE,NKE Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
MCHP,MCHP Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
MCHP,MCHP Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
MCHP,MCHP Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
MAA,MAA Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
MAA,MAA Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
MAA,MAA Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
MKC,MKC Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
MKC,MKC Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-03-28
MKC,MKC Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
COR,COR Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-03-28
COR,COR Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
COR,COR Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-03-28
CF,CF Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
CF,CF Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
CF,CF Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-03-28
COF,COF Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-03-28
COF,COF Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
COF,COF Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
CCL,CCL Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
CCL,CCL Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
CCL,CCL Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-03-28
CARR,CARR Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
CARR,CARR Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
CARR,CARR Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
CVNA,CVNA Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
CVNA,CVNA Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
CVNA,CVNA Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
CTVA,CTVA Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
CTVA,CTVA Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-03-28
CTVA,CTVA Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
COO,COO Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
COO,COO Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
COO,COO Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
CHRW,CHRW Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
CHRW,CHRW Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
CHRW,CHRW Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
BK,BK Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-03-28
BK,BK Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
BK,BK Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
BKNG,BKNG Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
BKNG,BKNG Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
BKNG,BKNG Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
BSX,BSX Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-03-28
BSX,BSX Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-03-28
BSX,BSX Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
BMY,BMY Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-03-28
BMY,BMY Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-03-28
BMY,BMY Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
BALL,BALL Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
BALL,BALL Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
BALL,BALL Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-03-28
ATO,ATO Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-03-28
ATO,ATO Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-03-28
ATO,ATO Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-03-28
CI,CI Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
CI,CI Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
CI,CI Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-03-28
CTAS,CTAS Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-03-28
CTAS,CTAS Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-03-28
CTAS,CTAS Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
C,C Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
C,C Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
C,C Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
CLX,CLX Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
CLX,CLX Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
CLX,CLX Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
CRL,CRL Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-03-28
CRL,CRL Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
CRL,CRL Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
MDT,MDT Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
MDT,MDT Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-03-28
MDT,MDT Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
MRK,MRK Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
MRK,MRK Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
MRK,MRK Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
PAYX,PAYX Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
PAYX,PAYX Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-03-28
PAYX,PAYX Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
PNR,PNR Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
PNR,PNR Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-03-28
PNR,PNR Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
PSKY,PSKY Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
PSKY,PSKY Inc.,Q3 2024,2024-10-31,2024,3,247,SYNTHETIC,2026-03-28
PSKY,PSKY Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
NTRS,NTRS Inc.,Q2 2024,2024-07-31,2024,2,182,SYNTHETIC,2026-03-28
NTRS,NTRS Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-03-28
NTRS,NTRS Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
NOC,NOC Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-03-28
NOC,NOC Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
NOC,NOC Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
WDC,WDC Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
WDC,WDC Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
WDC,WDC Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-03-28
WSM,WSM Inc.,Q2 2024,2024-07-31,2024,2,206,SYNTHETIC,2026-03-28
WSM,WSM Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
WSM,WSM Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
